,Unnamed: 0,date_str,sp500,djia,date_ex1,date_ex2,date_ex3,date,diff_sp500,lag_sp500,growth_sp500,diff_date,count_days,diff_djia,lag_djia,growth_djia
791,791,2021-04-15,4170.42,34035.99,April 15 2021,"Thursday, 2021-04-15","Apr-15, 21",2021-04-15,45.76000000000022,4124.66,1.1094247768300955,1 days,1.0,305.09999999999854,33730.89,0.9045121548823603
792,792,2021-04-16,4185.47,34200.67,April 16 2021,"Friday, 2021-04-16","Apr-16, 21",2021-04-16,15.050000000000182,4170.42,0.36087492386858355,1 days,1.0,164.6800000000003,34035.99,0.4838407814786651
793,793,2021-04-19,4163.26,34077.63,April 19 2021,"Monday, 2021-04-19","Apr-19, 21",2021-04-19,-22.210000000000036,4185.47,-0.5306453038726842,3 days,3.0,-123.04000000000087,34200.67,-0.3597590339604484
794,794,2021-04-20,4134.94,33821.3,April 20 2021,"Tuesday, 2021-04-20","Apr-20, 21",2021-04-20,-28.32000000000062,4163.26,-0.6802361610853181,1 days,1.0,-256.32999999999447,34077.63,-0.7521943280679863
795,795,2021-04-21,4173.42,34137.31,April 21 2021,"Wednesday, 2021-04-21","Apr-21, 21",2021-04-21,38.48000000000047,4134.94,0.9306060063749528,1 days,1.0,316.00999999999476,33821.3,0.934352020767962
796,796,2021-04-22,4134.98,33815.9,April 22 2021,"Thursday, 2021-04-22","Apr-22, 21",2021-04-22,-38.44000000000051,4173.42,-0.9210671343885952,1 days,1.0,-321.4099999999962,34137.31,-0.9415211684810438
797,797,2021-04-23,4180.17,34043.49,April 23 2021,"Friday, 2021-04-23","Apr-23, 21",2021-04-23,45.19000000000051,4134.98,1.0928710658818306,1 days,1.0,227.5899999999965,33815.9,0.6730265939986707
798,798,2021-04-26,4187.62,33981.57,April 26 2021,"Monday, 2021-04-26","Apr-26, 21",2021-04-26,7.449999999999818,4180.17,0.17822241679165723,3 days,3.0,-61.919999999998254,34043.49,-0.18188499475229555
799,799,2021-04-27,4186.72,33984.93,April 27 2021,"Tuesday, 2021-04-27","Apr-27, 21",2021-04-27,-0.8999999999996362,4187.62,-0.02149192142552658,1 days,1.0,3.360000000000582,33981.57,0.009887712663071724
800,800,2021-04-28,4183.18,33820.38,April 28 2021,"Wednesday, 2021-04-28","Apr-28, 21",2021-04-28,-3.5399999999999636,4186.72,-0.08455306301830462,1 days,1.0,-164.5500000000029,33984.93,-0.4841851962031492
801,801,2021-04-29,4211.47,34060.36,April 29 2021,"Thursday, 2021-04-29","Apr-29, 21",2021-04-29,28.289999999999964,4183.18,0.6762797680233689,1 days,1.0,239.9800000000032,33820.38,0.7095721573796723
802,802,2021-04-30,4181.17,33874.85,April 30 2021,"Friday, 2021-04-30","Apr-30, 21",2021-04-30,-30.300000000000182,4211.47,-0.7194637501869936,1 days,1.0,-185.51000000000204,34060.36,-0.54465073181846
803,803,2021-05-03,4192.66,34113.23,May 03 2021,"Monday, 2021-05-03","May-03, 21",2021-05-03,11.489999999999782,4181.17,0.274803464102148,3 days,3.0,238.38000000000466,33874.85,0.7037079130977839
804,804,2021-05-04,4164.66,34133.03,May 04 2021,"Tuesday, 2021-05-04","May-04, 21",2021-05-04,-28.0,4192.66,-0.6678337857112192,1 days,1.0,19.799999999995634,34113.23,0.058041997195796564
805,805,2021-05-05,4167.59,34230.34,May 05 2021,"Wednesday, 2021-05-05","May-05, 21",2021-05-05,2.930000000000291,4164.66,0.07035388242978517,1 days,1.0,97.30999999999767,34133.03,0.28509042414341085
806,806,2021-05-06,4201.62,34548.53,May 06 2021,"Thursday, 2021-05-06","May-06, 21",2021-05-06,34.029999999999745,4167.59,0.816539054945418,1 days,1.0,318.1900000000023,34230.34,0.9295554762237312
807,807,2021-05-07,4232.6,34777.76,May 07 2021,"Friday, 2021-05-07","May-07, 21",2021-05-07,30.980000000000473,4201.62,0.7373346471123156,1 days,1.0,229.2300000000032,34548.53,0.663501457225541
808,808,2021-05-10,4188.43,34742.82,May 10 2021,"Monday, 2021-05-10","May-10, 21",2021-05-10,-44.17000000000007,4232.6,-1.0435666020885523,3 days,3.0,-34.94000000000233,34777.76,-0.10046650503080798
809,809,2021-05-11,4152.1,34269.16,May 11 2021,"Tuesday, 2021-05-11","May-11, 21",2021-05-11,-36.32999999999993,4188.43,-0.867389451417355,1 days,1.0,-473.6599999999962,34742.82,-1.3633320496148449
810,810,2021-05-12,4063.04,33587.66,May 12 2021,"Wednesday, 2021-05-12","May-12, 21",2021-05-12,-89.0600000000004,4152.1,-2.1449387057151896,1 days,1.0,-681.5,34269.16,-1.9886685287879828
811,811,2021-05-13,4112.5,34021.45,May 13 2021,"Thursday, 2021-05-13","May-13, 21",2021-05-13,49.460000000000036,4063.04,1.2173151138064118,1 days,1.0,433.7899999999936,33587.66,1.291515991289639
812,812,2021-05-14,4173.85,34382.13,May 14 2021,"Friday, 2021-05-14","May-14, 21",2021-05-14,61.350000000000364,4112.5,1.4917933130699177,1 days,1.0,360.6800000000003,34021.45,1.060154696522342
813,813,2021-05-17,4163.29,34327.79,May 17 2021,"Monday, 2021-05-17","May-17, 21",2021-05-17,-10.5600000000004,4173.85,-0.2530038214118955,3 days,3.0,-54.33999999999651,34382.13,-0.1580472181333632
814,814,2021-05-18,4127.83,34060.66,May 18 2021,"Tuesday, 2021-05-18","May-18, 21",2021-05-18,-35.460000000000036,4163.29,-0.8517302421882702,1 days,1.0,-267.1299999999974,34327.79,-0.7781741848222603
815,815,2021-05-19,4115.68,33896.04,May 19 2021,"Wednesday, 2021-05-19","May-19, 21",2021-05-19,-12.149999999999636,4127.83,-0.29434351705374584,1 days,1.0,-164.62000000000262,34060.66,-0.4833141812284395
816,816,2021-05-20,4159.12,34084.15,May 20 2021,"Thursday, 2021-05-20","May-20, 21",2021-05-20,43.4399999999996,4115.68,1.0554756443649553,1 days,1.0,188.11000000000058,33896.04,0.5549615825329466
817,817,2021-05-21,4155.86,34207.84,May 21 2021,"Friday, 2021-05-21","May-21, 21",2021-05-21,-3.2600000000002183,4159.12,-0.07838196541576628,1 days,1.0,123.68999999999505,34084.15,0.36289595017037257
818,818,2021-05-24,4197.05,34393.98,May 24 2021,"Monday, 2021-05-24","May-24, 21",2021-05-24,41.19000000000051,4155.86,0.9911305963146139,3 days,3.0,186.1400000000067,34207.84,0.5441442663436414
819,819,2021-05-25,4188.13,34312.46,May 25 2021,"Tuesday, 2021-05-25","May-25, 21",2021-05-25,-8.920000000000073,4197.05,-0.21253022956600642,1 days,1.0,-81.52000000000407,34393.98,-0.23701822237497394
820,820,2021-05-26,4195.99,34323.05,May 26 2021,"Wednesday, 2021-05-26","May-26, 21",2021-05-26,7.859999999999673,4188.13,0.18767325751587635,1 days,1.0,10.590000000003783,34312.46,0.03086342395737229
821,821,2021-05-27,4200.88,34464.64,May 27 2021,"Thursday, 2021-05-27","May-27, 21",2021-05-27,4.890000000000327,4195.99,0.11653983922746068,1 days,1.0,141.5899999999965,34323.05,0.4125216144835511
822,822,2021-05-28,4204.11,34529.45,May 28 2021,"Friday, 2021-05-28","May-28, 21",2021-05-28,3.2299999999995634,4200.88,0.07688865190149596,1 days,1.0,64.80999999999767,34464.64,0.18804780784014477
823,823,2021-05-31,,,May 31 2021,"Monday, 2021-05-31","May-31, 21",2021-05-31,,4204.11,,3 days,3.0,,34529.45,
824,824,2021-06-01,4202.04,34575.31,June 01 2021,"Tuesday, 2021-06-01","Jun-01, 21",2021-06-01,,,,1 days,1.0,,,
825,825,2021-06-02,4208.12,34600.38,June 02 2021,"Wednesday, 2021-06-02","Jun-02, 21",2021-06-02,6.079999999999927,4202.04,0.14469162597214513,1 days,1.0,25.06999999999971,34575.31,0.07250838821112439
826,826,2021-06-03,4192.85,34577.04,June 03 2021,"Thursday, 2021-06-03","Jun-03, 21",2021-06-03,-15.269999999999527,4208.12,-0.3628698801364868,1 days,1.0,-23.339999999996508,34600.38,-0.06745590655361736
827,827,2021-06-04,4229.89,34756.39,June 04 2021,"Friday, 2021-06-04","Jun-04, 21",2021-06-04,37.039999999999964,4192.85,0.8834086599806804,1 days,1.0,179.34999999999854,34577.04,0.5186967999574241
828,828,2021-06-07,4226.52,34630.24,June 07 2021,"Monday, 2021-06-07","Jun-07, 21",2021-06-07,-3.369999999999891,4229.89,-0.07967110255821996,3 days,3.0,-126.15000000000146,34756.39,-0.36295484082208035
829,829,2021-06-08,4227.26,34599.82,June 08 2021,"Tuesday, 2021-06-08","Jun-08, 21",2021-06-08,0.7399999999997817,4226.52,0.017508493985590547,1 days,1.0,-30.419999999998254,34630.24,-0.08784230198808399
830,830,2021-06-09,4219.55,34447.14,June 09 2021,"Wednesday, 2021-06-09","Jun-09, 21",2021-06-09,-7.710000000000036,4227.26,-0.18238764589828957,1 days,1.0,-152.6800000000003,34599.82,-0.44127397194551965
831,831,2021-06-10,4239.18,34466.24,June 10 2021,"Thursday, 2021-06-10","Jun-10, 21",2021-06-10,19.63000000000011,4219.55,0.4652154850635757,1 days,1.0,19.099999999998545,34447.14,0.05544727370689859
832,832,2021-06-11,4247.44,34479.6,June 11 2021,"Friday, 2021-06-11","Jun-11, 21",2021-06-11,8.259999999999309,4239.18,0.19484900381675957,1 days,1.0,13.360000000000582,34466.24,0.038762568820969685
833,833,2021-06-14,4255.15,34393.75,June 14 2021,"Monday, 2021-06-14","Jun-14, 21",2021-06-14,7.710000000000036,4247.44,0.18152110447705058,3 days,3.0,-85.84999999999854,34479.6,-0.24898780728314293
834,834,2021-06-15,4246.59,34299.33,June 15 2021,"Tuesday, 2021-06-15","Jun-15, 21",2021-06-15,-8.55999999999949,4255.15,-0.20116799642784605,1 days,1.0,-94.41999999999825,34393.75,-0.2745266218426262
835,835,2021-06-16,4223.7,34033.67,June 16 2021,"Wednesday, 2021-06-16","Jun-16, 21",2021-06-16,-22.890000000000327,4246.59,-0.5390207201542961,1 days,1.0,-265.6600000000035,34299.33,-0.7745340798202283
836,836,2021-06-17,4221.86,33823.45,June 17 2021,"Thursday, 2021-06-17","Jun-17, 21",2021-06-17,-1.8400000000001455,4223.7,-0.04356370007339881,1 days,1.0,-210.22000000000116,34033.67,-0.6176824303696933
837,837,2021-06-18,4166.45,33290.08,June 18 2021,"Friday, 2021-06-18","Jun-18, 21",2021-06-18,-55.409999999999854,4221.86,-1.312454700061107,1 days,1.0,-533.3699999999953,33823.45,-1.576923702342592
838,838,2021-06-21,4224.79,33876.97,June 21 2021,"Monday, 2021-06-21","Jun-21, 21",2021-06-21,58.340000000000146,4166.45,1.400232812106233,3 days,3.0,586.8899999999994,33290.08,1.7629576137996645
839,839,2021-06-22,4246.44,33945.58,June 22 2021,"Tuesday, 2021-06-22","Jun-22, 21",2021-06-22,21.649999999999636,4224.79,0.5124515064654015,1 days,1.0,68.61000000000058,33876.97,0.20252696743540105
840,840,2021-06-23,4241.84,33874.24,June 23 2021,"Wednesday, 2021-06-23","Jun-23, 21",2021-06-23,-4.599999999999454,4246.44,-0.10832603310065501,1 days,1.0,-71.34000000000378,33945.58,-0.2101599088894748
841,841,2021-06-24,4266.49,34196.82,June 24 2021,"Thursday, 2021-06-24","Jun-24, 21",2021-06-24,24.649999999999636,4241.84,0.5811157422250636,1 days,1.0,322.58000000000175,33874.24,0.9522870476208523
842,842,2021-06-25,4280.7,34433.84,June 25 2021,"Friday, 2021-06-25","Jun-25, 21",2021-06-25,14.210000000000036,4266.49,0.3330606657931939,1 days,1.0,237.0199999999968,34196.82,0.6931053823133169
843,843,2021-06-28,4290.61,34283.27,June 28 2021,"Monday, 2021-06-28","Jun-28, 21",2021-06-28,9.909999999999854,4280.7,0.23150419323942006,3 days,3.0,-150.5699999999997,34433.84,-0.437273333441753
844,844,2021-06-29,4291.8,34292.29,June 29 2021,"Tuesday, 2021-06-29","Jun-29, 21",2021-06-29,1.1900000000005093,4290.61,0.027734984069876064,1 days,1.0,9.020000000004075,34283.27,0.026310209031997458
845,845,2021-06-30,4297.5,34502.51,June 30 2021,"Wednesday, 2021-06-30","Jun-30, 21",2021-06-30,5.699999999999818,4291.8,0.13281140780091844,1 days,1.0,210.22000000000116,34292.29,0.6130240937540221
846,846,2021-07-01,4319.94,34633.53,July 01 2021,"Thursday, 2021-07-01","Jul-01, 21",2021-07-01,22.4399999999996,4297.5,0.5221640488656102,1 days,1.0,131.0199999999968,34502.51,0.3797404884456139
847,847,2021-07-02,4352.34,34786.35,July 02 2021,"Friday, 2021-07-02","Jul-02, 21",2021-07-02,32.400000000000546,4319.94,0.7500104168113573,1 days,1.0,152.8199999999997,34633.53,0.44124869743280487
848,848,2021-07-05,,,July 05 2021,"Monday, 2021-07-05","Jul-05, 21",2021-07-05,,4352.34,,3 days,3.0,,34786.35,
849,849,2021-07-06,4343.54,34577.37,July 06 2021,"Tuesday, 2021-07-06","Jul-06, 21",2021-07-06,,,,1 days,1.0,,,
850,850,2021-07-07,4358.13,34681.79,July 07 2021,"Wednesday, 2021-07-07","Jul-07, 21",2021-07-07,14.590000000000146,4343.54,0.33590113133527366,1 days,1.0,104.41999999999825,34577.37,0.3019894225616299
851,851,2021-07-08,4320.82,34421.93,July 08 2021,"Thursday, 2021-07-08","Jul-08, 21",2021-07-08,-37.3100000000004,4358.13,-0.8561011259416401,1 days,1.0,-259.8600000000006,34681.79,-0.7492692851205217
852,852,2021-07-09,4369.55,34870.16,July 09 2021,"Friday, 2021-07-09","Jul-09, 21",2021-07-09,48.73000000000047,4320.82,1.127795187024696,1 days,1.0,448.2300000000032,34421.93,1.3021640564605272
853,853,2021-07-12,4384.63,34996.18,July 12 2021,"Monday, 2021-07-12","Jul-12, 21",2021-07-12,15.079999999999927,4369.55,0.34511562975592286,3 days,3.0,126.0199999999968,34870.16,0.36139782553334077
854,854,2021-07-13,4369.21,34888.79,July 13 2021,"Tuesday, 2021-07-13","Jul-13, 21",2021-07-13,-15.420000000000073,4384.63,-0.3516830382495233,1 days,1.0,-107.38999999999942,34996.18,-0.30686206323089954
855,855,2021-07-14,4374.3,34933.23,July 14 2021,"Wednesday, 2021-07-14","Jul-14, 21",2021-07-14,5.0900000000001455,4369.21,0.11649703264434864,1 days,1.0,44.44000000000233,34888.79,0.12737615721268158
856,856,2021-07-15,4360.03,34987.02,July 15 2021,"Thursday, 2021-07-15","Jul-15, 21",2021-07-15,-14.270000000000437,4374.3,-0.32622362435133473,1 days,1.0,53.7899999999936,34933.23,0.15397946310717214
857,857,2021-07-16,4327.16,34687.85,July 16 2021,"Friday, 2021-07-16","Jul-16, 21",2021-07-16,-32.86999999999989,4360.03,-0.7538938952254891,1 days,1.0,-299.16999999999825,34987.02,-0.8550885442658399
858,858,2021-07-19,4258.49,33962.04,July 19 2021,"Monday, 2021-07-19","Jul-19, 21",2021-07-19,-68.67000000000007,4327.16,-1.5869531055010695,3 days,3.0,-725.8099999999977,34687.85,-2.0924041126792168
859,859,2021-07-20,4323.06,34511.99,July 20 2021,"Tuesday, 2021-07-20","Jul-20, 21",2021-07-20,64.57000000000062,4258.49,1.5162651550197517,1 days,1.0,549.9499999999971,33962.04,1.6193079096544174
860,860,2021-07-21,4358.69,34798.0,July 21 2021,"Wednesday, 2021-07-21","Jul-21, 21",2021-07-21,35.6299999999992,4323.06,0.8241847210077861,1 days,1.0,286.01000000000204,34511.99,0.8287264802754117
861,861,2021-07-22,4367.48,34823.35,July 22 2021,"Thursday, 2021-07-22","Jul-22, 21",2021-07-22,8.789999999999964,4358.69,0.20166609692361614,1 days,1.0,25.349999999998545,34798.0,0.07284901431116313
862,862,2021-07-23,4411.79,35061.55,July 23 2021,"Friday, 2021-07-23","Jul-23, 21",2021-07-23,44.3100000000004,4367.48,1.014543855953557,1 days,1.0,238.20000000000437,34823.35,0.6840237943793586
863,863,2021-07-26,4422.3,35144.31,July 26 2021,"Monday, 2021-07-26","Jul-26, 21",2021-07-26,10.510000000000218,4411.79,0.23822530084161345,3 days,3.0,82.75999999999476,35061.55,0.236042046058987
864,864,2021-07-27,4401.46,35058.52,July 27 2021,"Tuesday, 2021-07-27","Jul-27, 21",2021-07-27,-20.840000000000146,4422.3,-0.47124799312575233,1 days,1.0,-85.79000000000087,35144.31,-0.24410779440541266
865,865,2021-07-28,4400.64,34930.93,July 28 2021,"Wednesday, 2021-07-28","Jul-28, 21",2021-07-28,-0.819999999999709,4401.46,-0.018630181803304106,1 days,1.0,-127.58999999999651,35058.52,-0.36393435889477516
866,866,2021-07-29,4419.15,35084.53,July 29 2021,"Thursday, 2021-07-29","Jul-29, 21",2021-07-29,18.50999999999931,4400.64,0.42062063699823904,1 days,1.0,153.59999999999854,34930.93,0.4397249085552504
867,867,2021-07-30,4395.26,34935.47,July 30 2021,"Friday, 2021-07-30","Jul-30, 21",2021-07-30,-23.889999999999418,4419.15,-0.5406016994218213,1 days,1.0,-149.05999999999767,35084.53,-0.4248596176149365
868,868,2021-08-02,4387.16,34838.16,August 02 2021,"Monday, 2021-08-02","Aug-02, 21",2021-08-02,-8.100000000000364,4395.26,-0.18428943907755999,3 days,3.0,-97.30999999999767,34935.47,-0.2785421235208734
869,869,2021-08-03,4423.15,35116.4,August 03 2021,"Tuesday, 2021-08-03","Aug-03, 21",2021-08-03,35.98999999999978,4387.16,0.8203484714484948,1 days,1.0,278.23999999999796,34838.16,0.7986644530021044
870,870,2021-08-04,4402.66,34792.67,August 04 2021,"Wednesday, 2021-08-04","Aug-04, 21",2021-08-04,-20.48999999999978,4423.15,-0.46324452030792046,1 days,1.0,-323.7300000000032,35116.4,-0.921876957774724
871,871,2021-08-05,4429.1,35064.25,August 05 2021,"Thursday, 2021-08-05","Aug-05, 21",2021-08-05,26.44000000000051,4402.66,0.600546033534284,1 days,1.0,271.58000000000175,34792.67,0.7805667113216713
872,872,2021-08-06,4436.52,35208.51,August 06 2021,"Friday, 2021-08-06","Aug-06, 21",2021-08-06,7.420000000000073,4429.1,0.1675283917725965,1 days,1.0,144.26000000000204,35064.25,0.4114161860014175
873,873,2021-08-09,4432.35,35101.85,August 09 2021,"Monday, 2021-08-09","Aug-09, 21",2021-08-09,-4.170000000000073,4436.52,-0.09399258878580673,3 days,3.0,-106.66000000000349,35208.51,-0.30293812490219973
874,874,2021-08-10,4436.75,35264.67,August 10 2021,"Tuesday, 2021-08-10","Aug-10, 21",2021-08-10,4.399999999999636,4432.35,0.09927013886537922,1 days,1.0,162.8199999999997,35101.85,0.46385019592984333
875,875,2021-08-11,4447.7,35484.97,August 11 2021,"Wednesday, 2021-08-11","Aug-11, 21",2021-08-11,10.949999999999818,4436.75,0.24680227644108454,1 days,1.0,220.3000000000029,35264.67,0.6247045555792892
876,876,2021-08-12,4460.83,35499.85,August 12 2021,"Thursday, 2021-08-12","Aug-12, 21",2021-08-12,13.13000000000011,4447.7,0.2952087595836075,1 days,1.0,14.87999999999738,35484.97,0.041933246667525376
877,877,2021-08-13,4468.0,35515.38,August 13 2021,"Friday, 2021-08-13","Aug-13, 21",2021-08-13,7.170000000000073,4460.83,0.16073241975148286,1 days,1.0,15.529999999998836,35499.85,0.043746663718294124
878,878,2021-08-16,4479.71,35625.4,August 16 2021,"Monday, 2021-08-16","Aug-16, 21",2021-08-16,11.710000000000036,4468.0,0.26208594449418166,3 days,3.0,110.02000000000407,35515.38,0.30978128348902384
879,879,2021-08-17,4448.08,35343.28,August 17 2021,"Tuesday, 2021-08-17","Aug-17, 21",2021-08-17,-31.63000000000011,4479.71,-0.7060724912996624,1 days,1.0,-282.1200000000026,35625.4,-0.7919068978874696
880,880,2021-08-18,4400.27,34960.69,August 18 2021,"Wednesday, 2021-08-18","Aug-18, 21",2021-08-18,-47.80999999999949,4448.08,-1.0748457761550938,1 days,1.0,-382.5899999999965,35343.28,-1.0824971536314585
881,881,2021-08-19,4405.8,34894.12,August 19 2021,"Thursday, 2021-08-19","Aug-19, 21",2021-08-19,5.529999999999745,4400.27,0.12567410636164927,1 days,1.0,-66.56999999999971,34960.69,-0.1904138619689706
882,882,2021-08-20,4441.67,35120.08,August 20 2021,"Friday, 2021-08-20","Aug-20, 21",2021-08-20,35.86999999999989,4405.8,0.814154069635478,1 days,1.0,225.95999999999913,34894.12,0.6475589583574514
883,883,2021-08-23,4479.53,35335.71,August 23 2021,"Monday, 2021-08-23","Aug-23, 21",2021-08-23,37.85999999999967,4441.67,0.8523820995256215,3 days,3.0,215.62999999999738,35120.08,0.613979239227238
884,884,2021-08-24,4486.23,35366.26,August 24 2021,"Tuesday, 2021-08-24","Aug-24, 21",2021-08-24,6.699999999999818,4479.53,0.14956926284676783,1 days,1.0,30.55000000000291,35335.71,0.08645644873133414
885,885,2021-08-25,4496.19,35405.5,August 25 2021,"Wednesday, 2021-08-25","Aug-25, 21",2021-08-25,9.960000000000036,4486.23,0.2220126921713786,1 days,1.0,39.23999999999796,35366.26,0.11095320794451537
886,886,2021-08-26,4470.0,35213.12,August 26 2021,"Thursday, 2021-08-26","Aug-26, 21",2021-08-26,-26.1899999999996,4496.19,-0.5824931775569894,1 days,1.0,-192.37999999999738,35405.5,-0.5433619070483325
887,887,2021-08-27,4509.37,35455.8,August 27 2021,"Friday, 2021-08-27","Aug-27, 21",2021-08-27,39.36999999999989,4470.0,0.8807606263982078,1 days,1.0,242.6800000000003,35213.12,0.6891749438845529
888,888,2021-08-30,4528.79,35399.84,August 30 2021,"Monday, 2021-08-30","Aug-30, 21",2021-08-30,19.420000000000073,4509.37,0.43065882817333845,3 days,3.0,-55.9600000000064,35455.8,-0.15783031267100558
889,889,2021-08-31,4522.68,35360.73,August 31 2021,"Tuesday, 2021-08-31","Aug-31, 21",2021-08-31,-6.109999999999673,4528.79,-0.13491462399448137,1 days,1.0,-39.109999999993306,35399.84,-0.1104807253365928
890,890,2021-09-01,4524.09,35312.53,September 01 2021,"Wednesday, 2021-09-01","Sep-01, 21",2021-09-01,1.4099999999998545,4522.68,0.031176205258825616,1 days,1.0,-48.200000000004366,35360.73,-0.1363094031147105
891,891,2021-09-02,4536.95,35443.82,September 02 2021,"Thursday, 2021-09-02","Sep-02, 21",2021-09-02,12.859999999999673,4524.09,0.2842560603347783,1 days,1.0,131.29000000000087,35312.53,0.37179437440478175
892,892,2021-09-03,4535.43,35369.09,September 03 2021,"Friday, 2021-09-03","Sep-03, 21",2021-09-03,-1.519999999999527,4536.95,-0.03350268352085712,1 days,1.0,-74.7300000000032,35443.82,-0.2108407050933088
